product,year,topic,avg_sentiment,frequency
AIR CONDITIONERS,2019,🔧 REPAIR,0.16666666666666663,9
AIR CONDITIONERS,2019,🤗 CUSTOMER CARE,0.5,6
AIR CONDITIONERS,2019,🥇 QUALITY,0.055555555555555552,9
COFFEE MACHINES (SDA),2018,⏱️ APPOINTMENT,0.0,10
COMBIS,2017,⌛ CONTACT / WAITING,0.0,16
COMBIS,2017,⏱️ APPOINTMENT,0.090909090909090925,11
COMBIS,2017,📋 WARRANTY EXTENSION,0.10000000000000002,10
COMBIS,2017,📦 DELIVERY,0.083333333333333329,6
COMBIS,2017,🔧 REPAIR,0.15517241379310348,58
COMBIS,2017,🤗 CUSTOMER CARE,0.088235294117647065,17
COMBIS,2017,🤙 CONTACT CENTER,0.14285714285714288,7
COMBIS,2017,🥇 QUALITY,0.091463414634146339,82
COOKERS,2017,🔧 REPAIR,0.6875,8
COOKERS,2017,🥇 QUALITY,0.071428571428571425,14
COOKERS,2018,🔧 REPAIR,0.29411764705882359,17
COOKERS,2018,🤙 CONTACT CENTER,0.41666666666666669,6
COOKERS,2018,🥇 QUALITY,0.0,14
COOKERS,2019,⏱️ APPOINTMENT,0.14285714285714288,7
COOKERS,2019,📦 DELIVERY,0.0,6
COOKERS,2019,🔧 REPAIR,0.11904761904761907,21
COOKERS,2019,🤗 CUSTOMER CARE,0.7142857142857143,14
COOKERS,2019,🥇 QUALITY,0.05405405405405405,37
COOKERS,2020,🔧 REPAIR,0.33333333333333331,15
COOKERS,2020,🥇 QUALITY,0.0,14
DISH-WASHERS,2017,⌛ CONTACT / WAITING,0.0,32
DISH-WASHERS,2017,⏱️ APPOINTMENT,0.076923076923076913,39
DISH-WASHERS,2017,🏷️ BRAND,0.28571428571428575,7
DISH-WASHERS,2017,📋 WARRANTY EXTENSION,0.0576923076923077,26
DISH-WASHERS,2017,📦 DELIVERY,0.025000000000000005,20
DISH-WASHERS,2017,🔧 REPAIR,0.15625000000000003,96
DISH-WASHERS,2017,🤗 CUSTOMER CARE,0.18918918918918923,37
DISH-WASHERS,2017,🤙 CONTACT CENTER,0.035714285714285719,42
DISH-WASHERS,2017,🥇 QUALITY,0.0697674418604651,86
DISHWASHERS,2017,⌛ CONTACT / WAITING,0.064748201438848921,139
DISHWASHERS,2017,⏱️ APPOINTMENT,0.15137614678899081,218
DISHWASHERS,2017,🏷️ BRAND,0.2023809523809523,42
DISHWASHERS,2017,📋 WARRANTY EXTENSION,0.10937499999999999,96
DISHWASHERS,2017,📦 DELIVERY,0.096153846153846187,52
DISHWASHERS,2017,🔧 REPAIR,0.25396825396825418,441
DISHWASHERS,2017,🚿 PRODUCT,0.13043478260869565,23
DISHWASHERS,2017,🤗 CUSTOMER CARE,0.39347826086956506,230
DISHWASHERS,2017,🤙 CONTACT CENTER,0.17829457364341078,129
DISHWASHERS,2017,🥇 QUALITY,0.097664543524416086,471
DISHWASHERS,2018,⌛ CONTACT / WAITING,0.057251908396946584,131
DISHWASHERS,2018,⏱️ APPOINTMENT,0.15263157894736845,190
DISHWASHERS,2018,🏷️ BRAND,0.20833333333333329,60
DISHWASHERS,2018,📋 WARRANTY EXTENSION,0.17272727272727273,110
DISHWASHERS,2018,📦 DELIVERY,0.12658227848101269,79
DISHWASHERS,2018,🔧 REPAIR,0.24765624999999997,640
DISHWASHERS,2018,🚿 PRODUCT,0.16666666666666671,30
DISHWASHERS,2018,🤗 CUSTOMER CARE,0.43432203389830515,236
DISHWASHERS,2018,🤙 CONTACT CENTER,0.41743119266055045,109
DISHWASHERS,2018,🥇 QUALITY,0.098784194528875366,658
DISHWASHERS,2019,⌛ CONTACT / WAITING,0.094696969696969682,132
DISHWASHERS,2019,⏱️ APPOINTMENT,0.12650602409638551,332
DISHWASHERS,2019,🏷️ BRAND,0.34466019417475735,103
DISHWASHERS,2019,📋 WARRANTY EXTENSION,0.15625,160
DISHWASHERS,2019,📦 DELIVERY,0.090909090909090939,88
DISHWASHERS,2019,🔧 REPAIR,0.27061855670103124,970
DISHWASHERS,2019,🚿 PRODUCT,0.163265306122449,49
DISHWASHERS,2019,🤗 CUSTOMER CARE,0.45579268292682923,328
DISHWASHERS,2019,🤙 CONTACT CENTER,0.3348214285714286,112
DISHWASHERS,2019,🥇 QUALITY,0.11764705882352924,1088
DISHWASHERS,2020,⌛ CONTACT / WAITING,0.13291139240506325,79
DISHWASHERS,2020,⏱️ APPOINTMENT,0.16062176165803113,193
DISHWASHERS,2020,🏷️ BRAND,0.23529411764705888,85
DISHWASHERS,2020,📋 WARRANTY EXTENSION,0.13541666666666669,144
DISHWASHERS,2020,📦 DELIVERY,0.17857142857142858,42
DISHWASHERS,2020,🔧 REPAIR,0.29834710743801646,605
DISHWASHERS,2020,🚿 PRODUCT,0.13461538461538464,52
DISHWASHERS,2020,🤗 CUSTOMER CARE,0.44043321299639,277
DISHWASHERS,2020,🤙 CONTACT CENTER,0.36746987951807225,83
DISHWASHERS,2020,🥇 QUALITY,0.12905982905982907,585
DRYERS,2017,⌛ CONTACT / WAITING,0.0757575757575758,66
DRYERS,2017,⏱️ APPOINTMENT,0.12500000000000003,104
DRYERS,2017,🏷️ BRAND,0.12500000000000003,16
DRYERS,2017,📋 WARRANTY EXTENSION,0.06451612903225809,62
DRYERS,2017,📦 DELIVERY,0.13095238095238093,42
DRYERS,2017,🔧 REPAIR,0.19636963696369644,303
DRYERS,2017,🚿 PRODUCT,0.035087719298245605,57
DRYERS,2017,🤗 CUSTOMER CARE,0.27611940298507459,134
DRYERS,2017,🤙 CONTACT CENTER,0.13124999999999995,80
DRYERS,2017,🥇 QUALITY,0.10488505747126438,348
DRYERS,2018,⌛ CONTACT / WAITING,0.086666666666666684,75
DRYERS,2018,⏱️ APPOINTMENT,0.10810810810810813,148
DRYERS,2018,🏷️ BRAND,0.25581395348837216,43
DRYERS,2018,📋 WARRANTY EXTENSION,0.14204545454545453,88
DRYERS,2018,📦 DELIVERY,0.19607843137254896,51
DRYERS,2018,🔧 REPAIR,0.28347280334728064,478
DRYERS,2018,🚿 PRODUCT,0.094936708860759542,79
DRYERS,2018,🤗 CUSTOMER CARE,0.3999999999999998,185
DRYERS,2018,🤙 CONTACT CENTER,0.38709677419354838,62
DRYERS,2018,🥇 QUALITY,0.11524822695035447,564
DRYERS,2019,⌛ CONTACT / WAITING,0.065217391304347783,115
DRYERS,2019,⏱️ APPOINTMENT,0.1446886446886447,273
DRYERS,2019,🏷️ BRAND,0.21287128712871289,101
DRYERS,2019,📋 WARRANTY EXTENSION,0.1166666666666667,150
DRYERS,2019,📦 DELIVERY,0.14351851851851852,108
DRYERS,2019,🔧 REPAIR,0.212230215827338,973
DRYERS,2019,🚿 PRODUCT,0.13333333333333333,120
DRYERS,2019,🤗 CUSTOMER CARE,0.36578171091445444,339
DRYERS,2019,🤙 CONTACT CENTER,0.26428571428571423,140
DRYERS,2019,🥇 QUALITY,0.11322869955156953,1338
DRYERS,2020,⌛ CONTACT / WAITING,0.020833333333333346,48
DRYERS,2020,⏱️ APPOINTMENT,0.12612612612612614,111
DRYERS,2020,🏷️ BRAND,0.16981132075471697,53
DRYERS,2020,📋 WARRANTY EXTENSION,0.12886597938144331,97
DRYERS,2020,📦 DELIVERY,0.11224489795918369,49
DRYERS,2020,🔧 REPAIR,0.23890063424947142,473
DRYERS,2020,🚿 PRODUCT,0.12068965517241383,58
DRYERS,2020,🤗 CUSTOMER CARE,0.38944723618090443,199
DRYERS,2020,🤙 CONTACT CENTER,0.35087719298245629,57
DRYERS,2020,🥇 QUALITY,0.10742496050552916,633
F.M.O.,2017,⌛ CONTACT / WAITING,0.0,8
F.M.O.,2017,⏱️ APPOINTMENT,0.2,10
F.M.O.,2017,🔧 REPAIR,0.15384615384615385,13
F.M.O.,2017,🤗 CUSTOMER CARE,0.06666666666666668,15
F.M.O.,2017,🤙 CONTACT CENTER,0.41666666666666669,12
F.M.O.,2017,🥇 QUALITY,0.065217391304347824,23
FREEZERS,2017,🏷️ BRAND,0.41666666666666669,6
FREEZERS,2017,🔧 REPAIR,0.225,20
FREEZERS,2017,🤗 CUSTOMER CARE,0.24999999999999997,14
FREEZERS,2017,🥇 QUALITY,0.065789473684210537,38
FREEZERS,2018,⌛ CONTACT / WAITING,0.0,10
FREEZERS,2018,⏱️ APPOINTMENT,0.18181818181818182,11
FREEZERS,2018,🔧 REPAIR,0.19791666666666663,48
FREEZERS,2018,🤗 CUSTOMER CARE,0.5,14
FREEZERS,2018,🤙 CONTACT CENTER,0.11111111111111113,9
FREEZERS,2018,🥇 QUALITY,0.12962962962962962,54
FREEZERS,2019,⌛ CONTACT / WAITING,0.0909090909090909,22
FREEZERS,2019,⏱️ APPOINTMENT,0.16666666666666669,9
FREEZERS,2019,🏷️ BRAND,0.33333333333333337,6
FREEZERS,2019,📋 WARRANTY EXTENSION,0.0,8
FREEZERS,2019,🔧 REPAIR,0.2771084337349396,83
FREEZERS,2019,🚿 PRODUCT,0.25,6
FREEZERS,2019,🤗 CUSTOMER CARE,0.36,25
FREEZERS,2019,🤙 CONTACT CENTER,0.13157894736842107,19
FREEZERS,2019,🥇 QUALITY,0.070093457943925228,107
FREEZERS,2020,⌛ CONTACT / WAITING,0.049999999999999996,10
FREEZERS,2020,⏱️ APPOINTMENT,0.16666666666666669,12
FREEZERS,2020,🏷️ BRAND,0.062500000000000014,8
FREEZERS,2020,📋 WARRANTY EXTENSION,0.099999999999999992,10
FREEZERS,2020,📦 DELIVERY,0.19999999999999998,10
FREEZERS,2020,🔧 REPAIR,0.18390804597701152,87
FREEZERS,2020,🚿 PRODUCT,0.0,7
FREEZERS,2020,🤗 CUSTOMER CARE,0.38,25
FREEZERS,2020,🤙 CONTACT CENTER,0.125,8
FREEZERS,2020,🥇 QUALITY,0.059633027522935776,109
FRIDGE FREEZERS,2017,⌛ CONTACT / WAITING,0.093333333333333351,75
FRIDGE FREEZERS,2017,⏱️ APPOINTMENT,0.16141732283464572,127
FRIDGE FREEZERS,2017,🏷️ BRAND,0.23529411764705888,34
FRIDGE FREEZERS,2017,📋 WARRANTY EXTENSION,0.10294117647058829,68
FRIDGE FREEZERS,2017,📦 DELIVERY,0.18181818181818182,55
FRIDGE FREEZERS,2017,🔧 REPAIR,0.23198847262247829,347
FRIDGE FREEZERS,2017,🚿 PRODUCT,0.14285714285714285,21
FRIDGE FREEZERS,2017,🤗 CUSTOMER CARE,0.33333333333333343,135
FRIDGE FREEZERS,2017,🤙 CONTACT CENTER,0.18000000000000005,75
FRIDGE FREEZERS,2017,🥇 QUALITY,0.08804347826086964,460
FRIDGE FREEZERS,2018,⌛ CONTACT / WAITING,0.10156250000000004,64
FRIDGE FREEZERS,2018,⏱️ APPOINTMENT,0.1464968152866242,157
FRIDGE FREEZERS,2018,🏷️ BRAND,0.23333333333333342,45
FRIDGE FREEZERS,2018,📋 WARRANTY EXTENSION,0.12500000000000008,72
FRIDGE FREEZERS,2018,📦 DELIVERY,0.13414634146341461,82
FRIDGE FREEZERS,2018,🔧 REPAIR,0.2283702213279678,497
FRIDGE FREEZERS,2018,🚿 PRODUCT,0.092592592592592587,27
FRIDGE FREEZERS,2018,🤗 CUSTOMER CARE,0.37837837837837851,185
FRIDGE FREEZERS,2018,🤙 CONTACT CENTER,0.33802816901408439,71
FRIDGE FREEZERS,2018,🥇 QUALITY,0.078625954198473222,655
FRIDGE FREEZERS,2019,⌛ CONTACT / WAITING,0.12328767123287669,146
FRIDGE FREEZERS,2019,⏱️ APPOINTMENT,0.14853556485355648,239
FRIDGE FREEZERS,2019,🏷️ BRAND,0.21621621621621626,111
FRIDGE FREEZERS,2019,📋 WARRANTY EXTENSION,0.15740740740740744,108
FRIDGE FREEZERS,2019,📦 DELIVERY,0.14953271028037388,107
FRIDGE FREEZERS,2019,🔧 REPAIR,0.22829763246899676,887
FRIDGE FREEZERS,2019,🚿 PRODUCT,0.19791666666666666,48
FRIDGE FREEZERS,2019,🤗 CUSTOMER CARE,0.38427299703264095,337
FRIDGE FREEZERS,2019,🤙 CONTACT CENTER,0.27972027972027969,143
FRIDGE FREEZERS,2019,🥇 QUALITY,0.0980167810831427,1311
FRIDGE FREEZERS,2020,⌛ CONTACT / WAITING,0.064102564102564111,39
FRIDGE FREEZERS,2020,⏱️ APPOINTMENT,0.16666666666666677,114
FRIDGE FREEZERS,2020,🏷️ BRAND,0.10204081632653063,49
FRIDGE FREEZERS,2020,📋 WARRANTY EXTENSION,0.14210526315789485,95
FRIDGE FREEZERS,2020,📦 DELIVERY,0.15833333333333333,60
FRIDGE FREEZERS,2020,🔧 REPAIR,0.21735395189003431,582
FRIDGE FREEZERS,2020,🚿 PRODUCT,0.25,30
FRIDGE FREEZERS,2020,🤗 CUSTOMER CARE,0.35238095238095229,210
FRIDGE FREEZERS,2020,🤙 CONTACT CENTER,0.29487179487179488,78
FRIDGE FREEZERS,2020,🥇 QUALITY,0.074002574002573943,777
FRIDGES,2017,🔧 REPAIR,0.23076923076923078,13
FRIDGES,2017,🥇 QUALITY,0.14285714285714285,21
HOB,2017,⌛ CONTACT / WAITING,0.0,15
HOB,2017,⏱️ APPOINTMENT,0.099999999999999992,25
HOB,2017,🏷️ BRAND,0.0,6
HOB,2017,📋 WARRANTY EXTENSION,0.0,7
HOB,2017,📦 DELIVERY,0.0,7
HOB,2017,🔧 REPAIR,0.060606060606060608,33
HOB,2017,🤗 CUSTOMER CARE,0.10000000000000002,10
HOB,2017,🤙 CONTACT CENTER,0.09375,16
HOB,2017,🥇 QUALITY,0.10317460317460318,63
HOBS,2017,⌛ CONTACT / WAITING,0.055555555555555546,54
HOBS,2017,⏱️ APPOINTMENT,0.045454545454545463,33
HOBS,2017,🏷️ BRAND,0.16666666666666669,24
HOBS,2017,📋 WARRANTY EXTENSION,0.052631578947368432,19
HOBS,2017,📦 DELIVERY,0.029411764705882353,17
HOBS,2017,🔧 REPAIR,0.23790322580645157,124
HOBS,2017,🤗 CUSTOMER CARE,0.30597014925373145,67
HOBS,2017,🤙 CONTACT CENTER,0.19230769230769232,52
HOBS,2017,🥇 QUALITY,0.091743119266055023,218
HOBS,2018,⌛ CONTACT / WAITING,0.04878048780487805,82
HOBS,2018,⏱️ APPOINTMENT,0.063291139240506319,79
HOBS,2018,🏷️ BRAND,0.16666666666666666,39
HOBS,2018,📋 WARRANTY EXTENSION,0.10000000000000002,25
HOBS,2018,📦 DELIVERY,0.065217391304347838,23
HOBS,2018,🔧 REPAIR,0.22537878787878779,264
HOBS,2018,🚿 PRODUCT,0.055555555555555566,18
HOBS,2018,🤗 CUSTOMER CARE,0.34269662921348321,89
HOBS,2018,🤙 CONTACT CENTER,0.24166666666666667,60
HOBS,2018,🥇 QUALITY,0.06136363636363637,440
HOBS,2019,⌛ CONTACT / WAITING,0.052000000000000005,125
HOBS,2019,⏱️ APPOINTMENT,0.11392405063291142,79
HOBS,2019,🏷️ BRAND,0.28571428571428586,49
HOBS,2019,📋 WARRANTY EXTENSION,0.080357142857142877,56
HOBS,2019,📦 DELIVERY,0.1730769230769231,26
HOBS,2019,🔧 REPAIR,0.26912181303116151,353
HOBS,2019,🚿 PRODUCT,0.16000000000000003,25
HOBS,2019,🤗 CUSTOMER CARE,0.41666666666666669,150
HOBS,2019,🤙 CONTACT CENTER,0.23972602739726032,73
HOBS,2019,🥇 QUALITY,0.082241630276564753,687
HOBS,2020,⌛ CONTACT / WAITING,0.029411764705882366,34
HOBS,2020,⏱️ APPOINTMENT,0.19863013698630144,73
HOBS,2020,🏷️ BRAND,0.15714285714285711,35
HOBS,2020,📋 WARRANTY EXTENSION,0.21428571428571427,42
HOBS,2020,📦 DELIVERY,0.2,30
HOBS,2020,🔧 REPAIR,0.22398190045248867,221
HOBS,2020,🚿 PRODUCT,0.22222222222222227,18
HOBS,2020,🤗 CUSTOMER CARE,0.36979166666666674,96
HOBS,2020,🤙 CONTACT CENTER,0.19565217391304349,23
HOBS,2020,🥇 QUALITY,0.12391304347826089,460
HOODS,2017,🔧 REPAIR,0.1875,8
HOODS,2017,🥇 QUALITY,0.16666666666666669,6
HOODS,2018,⏱️ APPOINTMENT,0.2,10
